CAS,SMILES,Name,PG Category,PG SubCategory,REPRO-Data,REPRO-Ref,DEVTOX-Data,DEVTOX-Ref,CAESAR-Pred
573-58-0,C1=CC=C2C(=C1)C(=CC(=C2N)N=NC3=CC=C(C=C3)C4=CC=C(C=C4)N=NC5=C(C6=CC=CC=C6C(=C5)S(=O)(=O)[O-])N)S(=O)(=O)[O-].[Na+].[Na+],Congo Red,12.0,12b-1,No Evidence,72,D,72-74,Toxicant
7331-25-1,CC1=C(C(=NC(=N1)N)N)C2=CC=C(C=C2)Br,"2,4-Pyrimidinediamine, 5-(4-bromophenyl)-6-methyl-",12.0,12a-1,No Data,,D,75,Toxicant
7761-45-7,CC1=C(C(=NC(=N1)N)N)C2=CC(=C(C=C2)Cl)Cl,"2,4-Pyrimidinediamine, 5-(3,4-dichlorophenyl)-6-methyl-",12.0,12a-1,No Data,,D,75,Toxicant
5355-16-8,COC1=C(C=C(C=C1)CC2=CN=C(N=C2N)N)OC,"2,4-Pyrimidinediamine, 5-[(3,4-dimethoxyphenyl)methyl]-",12.0,12a-1,No Data,,D,75,Toxicant
738-70-5,COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N,"2,4-Pyrimidinediamine, 5-[(3,4,5-trimethoxyphenyl)methyl]-",12.0,12a-1,No Data,,DTer,39,Toxicant
56518-41-3,COC1=CC(=CC(=C1Br)OC)CC2=CN=C(N=C2N)N,"2,4-Pyrimidinediamine, 5-[(4-bromo-3,5-dimethoxyphenyl)methyl]",12.0,12a-1,No Data,,DTer,76,Toxicant
64-04-0,C1=CC=C(C=C1)CCN,Phenylethylamine,11.0,11a,No Data,,DTer,77,Toxicant
300-62-9,CC(CC1=CC=CC=C1)N,Amphetamine,11.0,11a,No Data,,D,39,Toxicant
51-61-6,C1=CC(=C(C=C1CCN)O)O,Dopamine,11.0,11a,No Data,,D,39,Toxicant
537-46-2,C[C@@H](CC1=CC=CC=C1)NC,Methamphetamine,11.0,11a,No Data,,D,78,NON-Toxicant
4350-09-8,C1=CC2=C(C=C1O)C(=CN2)C[C@@H](C(=O)O)N,L-5-Hydroxytrytophan,11.0,11a,No Data,,DTer(MT),39,Toxicant
51-45-6,C1=C(NC=N1)CCN,Histamine,11.0,11a,R,39,No Data,39,NON-Toxicant
50-67-9,C1=CC2=C(C=C1O)C(=CN2)CCN,Serotonin,11.0,11a,No Data,,DTer,39,Toxicant
555-30-6,C[C@](CC1=CC(=C(C=C1)O)O)(C(=O)O)N,Methyldopa,11.0,11a,No Data,,DTer(MT),79,Toxicant
7683-59-2,CC(C)NCC(C1=CC(=C(C=C1)O)O)O,Isoproterenol,11.0,11a,R,39,DTer,39,Toxicant
59-42-7,CNC[C@@H](C1=CC(=CC=C1)O)O,Synephrine,11.0,11a,No Data,,No Evidence,39,Toxicant
51-43-4,CNC[C@@H](C1=CC(=C(C=C1)O)O)O,Epinephrine,11.0,11a,No Data,,DTer,39,Toxicant
56-75-7,C1=CC(=CC=C1[C@H]([C@@H](CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-],Chloramphenicol,11.0,11a,R,80,DTer,39,Toxicant
15318-45-3,CS(=O)(=O)C1=CC=C(C=C1)[C@H]([C@@H](CO)NC(=O)C(Cl)Cl)O,Thaimphenicol,11.0,11a,RM,81,D,81,Toxicant
437-38-7,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3,Fentanyl,11.0,11a,R,39,D,39,Toxicant
303-26-4,C1CN(CCN1)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl,Norchlorcyclizine,11.0,11b,No Data,,DTer,"39, 82, 83",NON-Toxicant
23145-88-2,C1CN(CCN1)CC2=CC=C(C=C2)Cl,Norhomochlorcyclizine,11.0,11b,No Data,,DTer,"39, 82",NON-Toxicant
24342-54-9,CC1=CC=CC=C1C(C2=CC=CC=C2)N3CCNCC3.Cl,Normethylcyclizine HCl,11.0,11b,No Data,,DTer,"39, 82",Toxicant
848-53-3,CN1CCCN(CC1)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl,Homochlorcyclizine,11.0,11b,No Data,,DTer,"39, 82",Toxicant
841-77-0,C1CN(CCN1)C(C2=CC=CC=C2)C3=CC=CC=C3,Norcyclizine,11.0,11b,No Data,,DTer,"39, 82",Toxicant
82-93-9,CN1CCN(CC1)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl,Chlorcyclizine,11.0,11b,No Data,,DTer,"39, 82, 83",Toxicant
24342-56-1,CC1=CC=CC=C1C(C2=CC=CC=C2)N3CCN(CC3)C.Cl.Cl,Methylcyclizine,11.0,11b,No Data,,DTer,"39, 82",Toxicant
24342-57-2,CC(C)(C)N1CCN(CC1)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl,Chlorcyclizine-n-t-butyl,11.0,11b,No Data,,DTer,"39, 82",Toxicant
82-92-8,CN1CCN(CC1)C(C2=CC=CC=C2)C3=CC=CC=C3,Cyclizine,11.0,11b,No Data,,DTer,"39, 82, 83",Toxicant
68-88-2,C1CN(CCN1CCOCCO)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl,Hydroxyzine,11.0,11b,No Data,,DTer,"39, 82, 83",Toxicant
569-65-3,CC1=CC(=CC=C1)CN2CCN(CC2)C(C3=CC=CC=C3)C4=CC=C(C=C4)Cl,Meclizine,11.0,11b,No Data,,DTer,83,Toxicant
82-95-1,CC(C)(C)C1=CC=C(C=C1)CN2CCN(CC2)C(C3=CC=CC=C3)C4=CC=C(C=C4)Cl,Buclizine,11.0,11b,No Data,,DTer,83,NON-Toxicant
1937-37-7,C1=CC=C(C=C1)N=NC2=C(C3=C(C(=C(C=C3C=C2S(=O)(=O)[O-])S(=O)(=O)[O-])N=NC4=CC=C(C=C4)C5=CC=C(C=C5)N=NC6=C(C=C(C=C6)N)N)N)O.[Na+].[Na+],Direct Black 38,12.0,12b-1,No Data,,D,73,Toxicant
2602-46-2,C1=CC(=CC=C1C2=CC=C(C=C2)N=NC3=C(C4=C(C=C(C=C4C=C3S(=O)(=O)[O-])S(=O)(=O)[O-])N)O)N=NC5=C(C6=C(C=C(C=C6C=C5S(=O)(=O)[O-])S(=O)(=O)[O-])N)O.[Na+].[Na+].[Na+].[Na+],Direct Blue 6,12.0,12b-1,No Data,,DTer,"72, 73, 84",Toxicant
72-57-1,CC1=C(C=CC(=C1)C2=CC(=C(C=C2)N=NC3=C(C4=C(C=C(C=C4C=C3S(=O)(=O)[O-])S(=O)(=O)[O-])N)O)C)N=NC5=C(C6=C(C=C(C=C6C=C5S(=O)(=O)[O-])S(=O)(=O)[O-])N)O.[Na+].[Na+].[Na+].[Na+],Trypan blue,12.0,12b-1,No Data,,DTer,84,Toxicant
314-13-6,CC1=C(C=CC(=C1)C2=CC(=C(C=C2)N=NC3=C(C4=C(C=C3)C(=CC(=C4N)S(=O)(=O)[O-])S(=O)(=O)[O-])O)C)N=NC5=C(C6=C(C=C5)C(=CC(=C6N)S(=O)(=O)[O-])S(=O)(=O)[O-])O.[Na+].[Na+].[Na+].[Na+],Evans Blue,12.0,12b-1,No Data,,DTer,84,Toxicant
2429-74-5,COC1=C(C=CC(=C1)C2=CC(=C(C=C2)N=NC3=C(C4=C(C=C(C=C4C=C3S(=O)(=O)[O-])S(=O)(=O)[O-])N)O)OC)N=NC5=C(C6=C(C=C(C=C6C=C5S(=O)(=O)[O-])S(=O)(=O)[O-])N)O.[Na+].[Na+].[Na+].[Na+],Direct Blue 15,12.0,12b-1,No Data,,DTer,84,Toxicant
2610-05-1,COC1=C(C=CC(=C1)C2=CC(=C(C=C2)N=NC3=C(C4=C(C=C3)C(=CC(=C4N)S(=O)(=O)[O-])S(=O)(=O)[O-])O)OC)N=NC5=C(C6=C(C=C5)C(=CC(=C6N)S(=O)(=O)[O-])S(=O)(=O)[O-])O.[Na+].[Na+].[Na+].[Na+],Direct Blue 1,12.0,12b-1,No Data,,DTer,73,Toxicant
20282-70-6,COC1=C(C=CC(=C1)C2=CC(=C(C=C2)[N+]#N)OC)[N+]#N,Fast Blue B,,,No Data,,No Evidence,73,Toxicant
3627-06-3,C1=CC(=C(C=C1C2=CC(=C(C=C2)N=NC3=C(C4=C(C=C(C=C4C=C3S(=O)(=O)O)S(=O)(=O)O)N)O)Cl)Cl)N=NC5=C(C6=C(C=C(C=C6C=C5S(=O)(=O)O)S(=O)(=O)O)N)O,Afridol Blue,12.0,12b-1,No Data,,DTer,84,Toxicant
331-91-9,CN(C)C1=CC=C(C=C1)N=NC2=CC=CC=C2F,"Benzenamine, 4-[2-(2-fluorophenyl)diazenyl]-N,N-dimethyl-",12.0,12b-3,No Data,,D,86,Toxicant
150-74-3,CN(C)C1=CC=C(C=C1)N=NC2=CC=C(C=C2)F,"Benzenamine, 4-[2-(4-fluorophenyl)diazenyl]-N,N-dimethyl-",12.0,12b-3,No Data,,D,85,Toxicant
3010-57-9,CC1=CC=C(C=C1)N=NC2=CC=C(C=C2)N(C)C,"Benzenamine, N,N-dimethyl-4-[2-(4-methylphenyl)diazenyl]-",12.0,12b-3,No Data,,D,85,NON-Toxicant
332-54-7,CN(C)C1=CC=C(C=C1)N=NC2=CC(=CC=C2)F,"Benzenamine, 4-[2-(3-fluorophenyl)diazenyl]-N,N-dimethyl-",12.0,12b-3,No Data,,D,85,Toxicant
2058-67-5,CCNC1=CC=C(C=C1)N=NC2=CC=CC=C2,"Benzenamine, N-ethyl-4-(2-phenyldiazenyl)-",12.0,12b-3,No Data,,D,86,NON-Toxicant
621-90-9,CNC1=CC=C(C=C1)N=NC2=CC=CC=C2,"Benzenamine, N-methyl-4-(2-phenyldiazenyl)-",12.0,12b-3,No Data,,D,85,NON-Toxicant
328-96-1,CN(C)C1=CC=C(C=C1)N=NC2=CC=CC(=C2)C(F)(F)F,"Benzenamine, N,N-dimethyl-4-[2-[3- (trifluoromethyl)phenyl]diazenyl]-",12.0,12b-3,No Data,,D,85,Toxicant
7331-26-2,CCC1=C(C(=NC(=N1)N)N)C2=CC=C(C=C2)Br,"2,4-Pyrimidinediamine, 5-(4-bromophenyl)-6-ethyl-",12.0,12a-1,No Data,,No Evidence,75,Toxicant
1866-43-9,CC1=NC2=C(C=CN2)C(=N1)NCC3=CC=CC=C3,"4-(Benzylamino)-2-methyl-7H-pyrrolo[2,3-d]pyrimidine",,,No Data,,No Evidence,75,Toxicant
7331-21-7,CC1=C(C(=NC(=N1)N)N)CC2=CC=C(C=C2)[N+](=O)[O-],"2,4-Pyrimidinediamine, 6-methyl-5-[(4-nitrophenyl)methyl]-",12.0,12a-1,No Data,,No Evidence,75,Toxicant
7331-20-6,C1=CC(=CC=C1OC2=CN=C(N=C2N)N)Cl,"2,4-Pyrimidinediamine, 5-(4-chlorophenoxy)-",12.0,12a-1,No Data,,No Evidence,75,Toxicant
7331-19-3,CC1=C(C(=NC(=N1)N)N)OC2=CC=C(C=C2)Cl,"2,4-Pyrimidinediamine, 5-(4-chlorophenoxy)-6-methyl-",12.0,12a-1,No Data,,No Evidence,75,Toxicant
18588-50-6,CC1=C(C(=NC(=N1)N)N)C2=CC=CC=C2,IEM-687,12.0,12a-1,,,DTer,86,Toxicant
27653-50-5,CCCC1=C(C(=NC(=N1)N)N)C2=CC=CC=C2,"2,4-Diamino-5-phenyl-6-propyl-pyrimidine",12.0,12a-1,,,DTer,87,Toxicant
7331-24-0,CCCCCC1=C(C(=NC(=N1)N)N)C2=CC=C(C=C2)Cl,"2,4-Pyrimidinediamine, 5-(4-chlorophenyl)-6-pentyl-",12.0,12a-1,No Data,,D,75,Toxicant
58-14-0,CCC1=C(C(=NC(=N1)N)N)C2=CC=C(C=C2)Cl,Pyrimethamine,12.0,12a-1,RM,39,DTer,39,Toxicant
59-05-2,CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O,Methotrexate,12.0,12a-2,No Data,,DTer,39,Toxicant
52128-35-5,CC1=C(C=CC2=C1C(=NC(=N2)N)N)CNC3=CC(=C(C(=C3)OC)OC)OC,Trimetrexate,12.0,12a-2,RM,88,DTer,89,Toxicant
80576-83-6,CCC(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O,Edatrexate,12.0,12a-2,No Data,,D(MT),90,NON-Toxicant
54-62-6,C1=CC(=CC=C1C(=O)N[C@@H](CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=NC(=N3)N)N,Aminopterin,12.0,12a-2,No Data,,DTer,39,Toxicant
288-88-0,C1=NC=NN1,"1-H-1,2,4-Triazole",13.0,13c-1,No Evidence,"91, 92",D,91,NON-Toxicant
61-82-5,C1=NNC(=N1)N,Amitrole,13.0,13c-1,R(T),93,D(MT),93,Toxicant
133855-98-8,C1=CC=C(C(=C1)[C@@H]2[C@@](O2)(CN3C=NC=N3)C4=CC=C(C=C4)F)Cl,Epoxiconazole,13.0,13c-2,No Data,,D,"94, 95",NON-Toxicant
88671-89-0,CCCCC(CN1C=NC=N1)(C#N)C2=CC=C(C=C2)Cl,Myclobutanil,13.0,13c-2,R,96,D,96,Toxicant
60207-90-1,CCCC1COC(O1)(CN2C=NC=N2)C3=C(C=C(C=C3)Cl)Cl,Propiconazole,13.0,13c-2,No Evidence,96,No Evidence,96,NON-Toxicant
43121-43-3,CC(C)(C)C(=O)C(N1C=NC=N1)OC2=CC=C(C=C2)Cl,Triadimefon,13.0,13c-3,R,"96, 97",DTer(MT),"96, 97",Toxicant
107534-96-3,CC(C)(C)C(CCC1=CC=C(C=C1)Cl)(CN2C=NC=N2)O,Tebuconazole,13.0,13c-2,No Evidence,98,DTer(MT),99,Toxicant
55219-65-3,CC(C)(C)C(C(N1C=NC=N1)OC2=CC=C(C=C2)Cl)O,Triadimenol,13.0,13c-3,No Data,,D(MT),97,Toxicant
55179-31-2,CC(C)(C)C(C(N1C=NC=N1)OC2=CC=C(C=C2)C3=CC=CC=C3)O,Biertanol,13.0,13c-3,No Data,,D(MT),97,Toxicant
85509-19-9,C[Si](CN1C=NC=N1)(C2=CC=C(C=C2)F)C3=CC=C(C=C3)F,Flusilazole,13.0,13c-4,No Evidence,100,D,"97, 100",NON-Toxicant
94361-06-5,CC(C1CC1)C(CN2C=NC=N2)(C3=CC=C(C=C3)Cl)O,Cyproconazole,13.0,13c-2,No Data,,DTer,97,Toxicant
114369-43-6,C1=CC=C(C=C1)C(CCC2=CC=C(C=C2)Cl)(CN3C=NC=N3)C#N,Fenbuconazole,13.0,13c-2,No Data,,DTer,97,Toxicant
66246-88-6,CCCC(CN1C=NC=N1)C2=C(C=C(C=C2)Cl)Cl,Penconazole,13.0,13c-2,No Data,,D,97,Toxicant
86386-73-4,C1=CC(=C(C=C1F)F)C(CN2C=NC=N2)(CN3C=NC=N3)O,Fluconazole,13.0,13c-2,No Data,,DTer(MT),39,Toxicant
4342-03-4,CN(C)/N=N/C1=C(NC=N1)C(=O)N,Dacarbazine,12.0,12d,No Data,,DTer,39,NON-Toxicant
50-32-8,C1=CC=C2C3=C4C(=CC2=C1)C=CC5=C4C(=CC=C5)C=C3,Benzo(a)Pyrene,3.0,3b-3,RF,101,DTer,101,Toxicant
91-64-5,C1=CC=C2C(=C1)C=CC(=O)O2,Coumarin,14.0,14a,No Data,,D,39,Toxicant
298-81-7,COC1=C2C(=CC3=C1OC=C3)C=CC(=O)O2,Methoxalen,14.0,14a,No Data,,DTer,39,NON-Toxicant
81-81-2,CC(=O)CC(C1=CC=CC=C1)C2=C(C3=CC=CC=C3OC2=O)O,Warfarin,14.0,14a,No Data,,DTer,39,Toxicant
66-76-2,C1=CC=C2C(=C1)C(=C(C(=O)O2)CC3=C(C4=CC=CC=C4OC3=O)O)O,Dicumarol,14.0,14a,No Data,,DTer,39,Toxicant
83-12-5,C1=CC=C(C=C1)C2C(=O)C3=CC=CC=C3C2=O,Phenindione,15.0,15h,No Data,,D,39,Toxicant
548-00-5,CCOC(=O)C(C1=C(C2=CC=CC=C2OC1=O)O)C3=C(C4=CC=CC=C4OC3=O)O,Ethyl biscoumacetate,14.0,14a,No Data,,D,39,Toxicant
479-13-0,C1=CC2=C(C=C1O)OC3=C2C(=O)OC4=C3C=CC(=C4)O,Coumestral,14.0,14a,RF,102,No Data,,Toxicant
50-35-1,C1CC(=O)NC(=O)C1N2C(=O)C3=CC=CC=C3C2=O,Thalidomide,14.0,14b-1-1,No Data,,DTer,"39, 103",Toxicant
19143-28-3,COC(=O)CCC(C(=O)N)N1C(=O)C2=CC=CC=C2C1=O,"Glutaramic acid, 4-phthalimido-, methylester, DL-",14.0,14b-1-1,No Data,,DTer,104,Toxicant
26581-81-7,C1CC(=O)NC(=O)C1N2CC3=CC=CC=C3C2=O,EM-12,14.0,14b-1-2,No Data,,DTer,106,Toxicant
26581-91-9,C1C(CC(=O)NC1=O)N2CC3=CC=CC=C3C2=O,EM-16,14.0,14b-1-2,No Data,,No Evidence,16,Toxicant
4292-56-2,C1=CC=C2C(=C1)C(=O)N(C2=O)C(CCC(=O)O)C(=O)N,4-Phthalimidoglutaramic acid,14.0,14b-1-1,No Data,,DTer,107,Toxicant
4702-13-0,C1=CC=C2C(=C1)C(=O)N(C2=O)CC(=O)O,N-Phthalylglycine (I),14.0,14b-1-1,No Data,,DTer,108,NON-Toxicant
3130-75-4,C1=CC=C2C(=C1)C(=O)N(C2=O)CCCC(=O)O,4-Phthalimidobutyric acid,14.0,14b-1-1,No Data,,DTer,108,Toxicant
19171-18-7,C1CC(=O)NC(=O)C1N2C(=O)C3=C(C2=O)C(=CC=C3)[N+](=O)[O-],4-Nitrothalidomide,14.0,14b-1-1,No Data,,DTer,103,Toxicant
19171-19-8,C1CC(=O)NC(=O)C1N2C(=O)C3=C(C2=O)C(=CC=C3)N,4-Aminothalidomide,14.0,14b-1-1,No Data,,DTer,103,Toxicant
19246-22-1,C1CCC2C(C1)C(=O)N(C2=O)C3CCC(=O)NC3=O,Dl-Hexahdrothalidomide,,,No Data,,No Evidence,103,Toxicant
19246-23-2,C1CC(=O)NC(=O)C1N2C(=O)CCC2=O,dl-3’-Succinimidoglutarimide,,,No Data,,No Evidence,103,NON-Toxicant
4935-96-0,C1=CC=C2C(=C1)C(=O)N(C2=O)CC(=O)N,2-Phthalimidoacetamide,14.0,14b-1-1,No Data,,No Evidence,103,Toxicant
1515-72-6,CCCCN1C(=O)C2=CC=CC=C2C1=O,N-Butylphthalimide,14.0,14b-1-1,No Data,,D,103,Toxicant
7607-72-9,C1=CC=C2C(=C1)C(=O)N(C2=O)C(CCC(=O)N)C(=O)O,2-Phthalamidoglutaramic acid,14.0,14b-1-1,No Data,,No Evidence,103,Toxicant
19171-27-8,C1=CC=C2C(=C1)C(=O)N(C2=O)C3=CN=CC=C3,3-Phthalimidopyridine,14.0,14b-1-1,No Data,,No Evidence,103,Toxicant
3343-28-0,C1CC(=O)OC(=O)C1N2C(=O)C3=CC=CC=C3C2=O,2-Phthalimidoglutaric acid anhydride,14.0,14b-1-1,No Data,,No Evidence,103,Toxicant
3459-33-4,C1=CC=C2C(=C1)C(=O)N(C2=O)CCCC(=O)N,4-Phthalimidobutyaramide,14.0,14b-1-1,No Data,,DTer,103,Toxicant
520-03-6,C1=CC=C(C=C1)N2C(=O)C3=CC=CC=C3C2=O,Phthalimidobenzene,14.0,14b-1-1,No Data,,DTer,103,Toxicant
191732-72-6,C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N,Lenalidomide,14.0,14b-1-2,No Data,,DTer(MT),109,Toxicant
49785-74-2,C1CC(C(=O)NC1)N2C(=O)C3=CC=CC=C3S2(=O)=O,Supidimide,,,No Data,,No Evidence,110,Toxicant
550-44-7,CN1C(=O)C2=CC=CC=C2C1=O,N-Methyl pthalimide,14.0,14b-1-1,No Data,,D,111,Toxicant
41663-84-7,CN1C(=O)C2=C(C1=O)C=C(C=C2)[N+](=O)[O-],4-Nitro-N-methylphthalimide,14.0,14b-1-1,No Data,,D,112,Toxicant
85-41-6,C1=CC=C2C(=C1)C(=O)NC2=O,Phthalimide,14.0,14b-1-1,No Data,,DTer,"14, 113",Toxicant
16477-31-9,C1CC(=O)NC(=O)C1N2C(=O)C3=CC=CC=C3S2(=O)=O,"2,6-Piperidinedione, 3-(3-oxo-1,2- benzisothiazol-2(3H)-yl)-, S,S-dioxide",,,No Data,,No Evidence,107,Toxicant
79458-80-3,C1CC(C(=O)NC1)N2CC3=CC=CC=C3C2=O,"1H-Isoindol-1-one, 2,3-dihydro-2-(2-oxo-3-piperidinyl)-",14.0,14b-1-2,No Data,,DTer,107,Toxicant
4388-29-8,C1=CC=C2C(=C1)C(=O)N(C2=O)N3C(=O)C4=CC=CC=C4C3=O,Phthalimidophthalimide,14.0,14b-1-1,No Data,,No Evidence,114,Toxicant
42406-53-1,C1=CC=C2C(=C1)C(=O)N(C2=O)C(CC(=O)O)C(=O)O,N-Phthaloyl-L-aspartic acid (L-I),14.0,14b-1-1,No Data,,DTer,115,Toxicant
62249-41-6,C1=CC=C2C(=C1)C(=O)N(C2=O)[C@H](CC(=O)O)C(=O)O,N-Phthaloyl-D-aspartic acid (D-I),14.0,14b-1-1,No Data,,No Evidence,115,Toxicant
340-90-9,C1=CC=C2C(=C1)C(=O)N(C2=O)[C@@H](CCC(=O)O)C(=O)O,N-Phthalyl-L-glutamic acid (I),14.0,14b-1-1,No Data,,DTer,115,Toxicant
22911-88-2,C1=CC=C2C(=C1)C(=O)N(C2=O)[C@H](CCC(=O)O)C(=O)O,N-Phthaloyl-D-glutamic acid,14.0,14b-1-1,No Data,,No Evidence,115,Toxicant
439-14-5,CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3,Diazepam,14.0,14b-3-1,No Evidence,116,DTer,39,Toxicant
1622-62-4,CN1C(=O)CN=C(C2=C1C=CC(=C2)[N+](=O)[O-])C3=CC=CC=C3F,Flunitrazepam,14.0,14b-3-1,No Data,,DTer,39,Toxicant
1622-61-3,C1C(=O)NC2=C(C=C(C=C2)[N+](=O)[O-])C(=N1)C3=CC=CC=C3Cl,Clonazepam,14.0,14b-3-1,No Data,,D,39,Toxicant
604-75-1,C1=CC=C(C=C1)C2=NC(C(=O)NC3=C2C=C(C=C3)Cl)O,Oxazepam,14.0,14b-3-1,No Data,,No Evidence,39,Toxicant
846-49-1,C1=CC=C(C(=C1)C2=NC(C(=O)NC3=C2C=C(C=C3)Cl)O)Cl,Lorazepam,14.0,14b-3-1,No Evidence,39,DTer,39,Toxicant
846-50-4,CN1C2=C(C=C(C=C2)Cl)C(=NC(C1=O)O)C3=CC=CC=C3,Temazepam,14.0,14b-3-1,No Data,,D,39,Toxicant
28981-97-7,CC1=NN=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4,Alprazolam,14.0,14b-3-2,No Data,,DTer,39,Toxicant
303-49-1,CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl,Clomipramine,14.0,14c-3,No Data,,D,39,Toxicant
1668-19-5,CN(C)CCC=C1C2=CC=CC=C2COC3=CC=CC=C31,Doxepin,14.0,14c-1,No Data,,No Evidence,39,Toxicant
113-53-1,CN(C)CC/C=C\1/C2=CC=CC=C2CSC3=CC=CC=C31,Dosulepin,14.0,14c-1,No Data,,No Evidence,39,Toxicant
23047-25-8,CN(CCCN1C2=CC=CC=C2CCC3=CC=CC=C31)CC(=O)C4=CC=C(C=C4)Cl,Lofepramine,14.0,14c-3,No Data,,D(MT),39,Toxicant
739-71-9,CC(CN1C2=CC=CC=C2CCC3=CC=CC=C31)CN(C)C,Trimipramine,14.0,14c-3,R,39,DTer,39,Toxicant
129-03-3,CN1CCC(=C2C3=CC=CC=C3C=CC4=CC=CC=C42)CC1,Cypro heptadine,14.0,14c-2,No Data,,DTer,39,NON-Toxicant
10262-69-8,CNCCCC12CCC(C3=CC=CC=C31)C4=CC=CC=C24,Maptrotiline,,,No Data,,No Evidence,39,NON-Toxicant
85650-52-8,CN1CCN2C(C1)C3=CC=CC=C3CC4=C2N=CC=C4,Mirtazapine,14.0,14c-5,RF,39,D,39,Toxicant
117-89-5,CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F,Triluoperazine,14.0,14c-4,R,39,DTer,39,Toxicant
69-09-0,CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl.Cl,Chlorpromazine,14.0,14c-4,R,39,DTer,39,Toxicant
60-87-7,CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)N(C)C,Promethazine,14.0,14c-4,No Data,,No Evidence,39,Toxicant
58-39-9,C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl)CCO,Perphenazine,14.0,14c-4,R,39,DTer,39,Toxicant
50-52-2,CN1CCCCC1CCN2C3=CC=CC=C3SC4=C2C=C(C=C4)SC,Thioridazine,14.0,14c-4,R,39,DTer,39,Toxicant
72-69-5,CNCCC=C1C2=CC=CC=C2CCC3=CC=CC=C31,Nortriptyline,14.0,14c-1,No Data,,DTer,39,Toxicant
438-60-8,CNCCCC1C2=CC=CC=C2C=CC3=CC=CC=C13,Protriptyline,14.0,14c-1,No Evidence,39,D,39,Toxicant
50-47-5,CNCCCN1C2=CC=CC=C2CCC3=CC=CC=C31,Desipramine,14.0,14c-3,No Data,,D,39,Toxicant
50-49-7,CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31,Imipramine,14.0,14c-3,No Data,,D,39,Toxicant
50-48-6,CN(C)CCC=C1C2=CC=CC=C2CCC3=CC=CC=C31,Amitriptyline,14.0,14c-1,No Data,,DTer,39,Toxicant
14028-44-5,C1CN(CCN1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl,Amoxapine,14.0,14c-5,R,39,D,39,Toxicant
60-54-8,C[C@@]1([C@H]2C[C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O,Tetracycline,14.0,14d-1,No Data,,D,39,Toxicant
2058-46-0,C[C@@]1([C@H]2[C@@H]([C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O.Cl,Oxytetracyclin,14.0,14d-1,No Data,,DTer,"39, 117",Toxicant
13614-98-7,CN(C)[C@H]1[C@@H]2C[C@@H]3CC4=C(C=CC(=C4C(=C3C(=O)[C@@]2(C(=C(C1=O)C(=O)N)O)O)O)O)N(C)C.Cl,Minocyclin,14.0,14d-1,No Data,,DTer,39,Toxicant
127-33-3,CN(C)[C@H]1[C@@H]2C[C@@H]3[C@@H](C4=C(C=CC(=C4C(=C3C(=O)[C@@]2(C(=C(C1=O)C(=O)N)O)O)O)O)Cl)O,Demeclocycline,14.0,14d-1,No Data,,DTer,39,Toxicant
25316-40-9,C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N)O.Cl,Doxorubicin HCl,14.0,14d-2,RM,39,DTer,39,Toxicant
58957-92-9,C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](CC3=C2C(=C4C(=C3O)C(=O)C5=CC=CC=C5C4=O)O)(C(=O)C)O)N)O,Idarubicin,14.0,14d-2,RM,39,DTer,39,Toxicant
